[1] "Starting sampling."
Running MCMC with 4 parallel chains, with 4 thread(s) per chain...

Chain 1 dis: 424.489, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.9716, eps[k]: -1.27801, lambda: -6.61785e+36 
Chain 1 dis: 311.062, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.241169, eps[k]: -1.27801, lambda: -4.84951e+36 
Chain 1 dis: 170.123, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.8966, eps[k]: -1.27801, lambda: -2.65224e+36 
Chain 1 dis: 215.904, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.997609, eps[k]: -1.27801, lambda: -3.36597e+36 
Chain 1 dis: 285.957, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.41356, eps[k]: -1.27801, lambda: -4.45811e+36 
Chain 1 dis: 200.065, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.18653, eps[k]: -1.27801, lambda: -3.11904e+36 
Chain 1 dis: 196.979, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.120183, eps[k]: -1.27801, lambda: -3.07094e+36 
Chain 1 dis: 305.84, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 0.312479, eps[k]: -1.27801, lambda: -4.7681e+36 
Chain 1 dis: 255.601, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.62892, eps[k]: -1.27801, lambda: -3.98486e+36 
Chain 1 dis: 14.3246, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.03548, eps[k]: -1.27801, lambda: -2.23323e+35 
Chain 1 dis: 233.365, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.91266, eps[k]: -1.27801, lambda: -3.6382e+36 
Chain 1 dis: 143.606, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.54039, eps[k]: -1.27801, lambda: -2.23884e+36 
Chain 1 dis: 108.66, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.62954, eps[k]: -1.27801, lambda: -1.69403e+36 
Chain 1 dis: 326.443, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.43547, eps[k]: -1.27801, lambda: -5.0893e+36 
Chain 1 dis: 278.73, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.50902, eps[k]: -1.27801, lambda: -4.34544e+36 
Chain 1 dis: 152.12, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.82123, eps[k]: -1.27801, lambda: -2.37158e+36 
Chain 1 dis: 174.636, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.11731, eps[k]: -1.27801, lambda: -2.7226e+36 
Chain 1 dis: 275.079, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.08111, eps[k]: -1.27801, lambda: -4.28853e+36 
Chain 1 dis: 286.052, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.85704, eps[k]: -1.27801, lambda: -4.4596e+36 
Chain 1 dis: 139.935, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -0.643466, eps[k]: -1.27801, lambda: -2.1816e+36 
Chain 1 dis: 411.663, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: -1.5861, eps[k]: -1.27801, lambda: -6.41789e+36 
Chain 1 dis: 110.851, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.62993, eps[k]: -1.27801, lambda: -1.72819e+36 
Chain 1 dis: 65.8916, rho: 1.91451e+102 , theta: 262.771, floral[k]: -1.19589, zeta[i]: 1.38453, eps[k]: -1.27801, lambda: -1.02726e+36 
